filename,category,filter_type,bilateral_symmetry,lr_imbalance
SDXL_image_0017918.jpg,diffusion_sfhq,edge,0.8804,0.0073
SDXL_image_0037495.jpg,diffusion_sfhq,raw,0.8132,0.1428
SDXL_image_0037495.jpg,diffusion_sfhq,topographic,0.5649,0.1206
SDXL_image_0037495.jpg,diffusion_sfhq,edge,0.8345,0.0836
SDXL_image_0003056.jpg,diffusion_sfhq,raw,0.784,0.0339
SDXL_image_0003056.jpg,diffusion_sfhq,topographic,0.5525,0.0301
SDXL_image_0003056.jpg,diffusion_sfhq,edge,0.8892,0.01
FLUX1_schnell_image_0027651.jpg,diffusion_sfhq,raw,0.8081,0.1364
FLUX1_schnell_image_0027651.jpg,diffusion_sfhq,topographic,0.6189,0.0006
FLUX1_schnell_image_0027651.jpg,diffusion_sfhq,edge,0.868,0.0586
SDXL_image_0052533.jpg,diffusion_sfhq,raw,0.8096,0.0372
SDXL_image_0052533.jpg,diffusion_sfhq,topographic,0.5662,0.0087
SDXL_image_0052533.jpg,diffusion_sfhq,edge,0.8563,0.0161
SDXL_image_0017331.jpg,diffusion_sfhq,raw,0.8142,0.1012
SDXL_image_0017331.jpg,diffusion_sfhq,topographic,0.5287,0.0352
SDXL_image_0017331.jpg,diffusion_sfhq,edge,0.8039,0.0457
FLUX1_schnell_image_0001974.jpg,diffusion_sfhq,raw,0.7866,0.0044
FLUX1_schnell_image_0001974.jpg,diffusion_sfhq,topographic,0.5478,0.0022
FLUX1_schnell_image_0001974.jpg,diffusion_sfhq,edge,0.7849,0.0704
SDXL_image_0045495.jpg,diffusion_sfhq,raw,0.7104,0.14
SDXL_image_0045495.jpg,diffusion_sfhq,topographic,0.5374,0.0553
SDXL_image_0045495.jpg,diffusion_sfhq,edge,0.8498,0.0255
FLUX1_schnell_image_0005999.jpg,diffusion_sfhq,raw,0.7984,0.0728
FLUX1_schnell_image_0005999.jpg,diffusion_sfhq,topographic,0.533,0.0469
FLUX1_schnell_image_0005999.jpg,diffusion_sfhq,edge,0.8135,0.0169
FLUX1_schnell_image_0023069.jpg,diffusion_sfhq,raw,0.7653,0.188
FLUX1_schnell_image_0023069.jpg,diffusion_sfhq,topographic,0.5765,0.02
FLUX1_schnell_image_0023069.jpg,diffusion_sfhq,edge,0.8342,0.0157
FLUX1_schnell_image_0003527.jpg,diffusion_sfhq,raw,0.7781,0.1593
FLUX1_schnell_image_0003527.jpg,diffusion_sfhq,topographic,0.5369,0.0401
FLUX1_schnell_image_0003527.jpg,diffusion_sfhq,edge,0.855,0.0474
SDXL_image_0047017.jpg,diffusion_sfhq,raw,0.7596,0.191
SDXL_image_0047017.jpg,diffusion_sfhq,topographic,0.5296,0.0105
SDXL_image_0047017.jpg,diffusion_sfhq,edge,0.8599,0.0106
FLUX1_schnell_image_0002427.jpg,diffusion_sfhq,raw,0.7341,0.1182
FLUX1_schnell_image_0002427.jpg,diffusion_sfhq,topographic,0.5394,0.0565
FLUX1_schnell_image_0002427.jpg,diffusion_sfhq,edge,0.8565,0.0731
SDXL_image_0027697.jpg,diffusion_sfhq,raw,0.8023,0.0301
SDXL_image_0027697.jpg,diffusion_sfhq,topographic,0.546,0.0151
SDXL_image_0027697.jpg,diffusion_sfhq,edge,0.8492,0.0004
FLUX1_schnell_image_0008773.jpg,diffusion_sfhq,raw,0.8204,0.1126
FLUX1_schnell_image_0008773.jpg,diffusion_sfhq,topographic,0.6707,0.008
FLUX1_schnell_image_0008773.jpg,diffusion_sfhq,edge,0.885,0.0205
FLUX1_schnell_image_0024102.jpg,diffusion_sfhq,raw,0.7905,0.1136
FLUX1_schnell_image_0024102.jpg,diffusion_sfhq,topographic,0.5279,0.0659
FLUX1_schnell_image_0024102.jpg,diffusion_sfhq,edge,0.8033,0.0861
FLUX1_schnell_image_0025337.jpg,diffusion_sfhq,raw,0.8815,0.054
FLUX1_schnell_image_0025337.jpg,diffusion_sfhq,topographic,0.7013,0.027
FLUX1_schnell_image_0025337.jpg,diffusion_sfhq,edge,0.8837,0.0439
SDXL_image_0009646.jpg,diffusion_sfhq,raw,0.7733,0.1642
SDXL_image_0009646.jpg,diffusion_sfhq,topographic,0.6047,0.0669
SDXL_image_0009646.jpg,diffusion_sfhq,edge,0.8941,0.0067
FLUX1_schnell_image_0016010.jpg,diffusion_sfhq,raw,0.8175,0.0952
FLUX1_schnell_image_0016010.jpg,diffusion_sfhq,topographic,0.5978,0.0971
FLUX1_schnell_image_0016010.jpg,diffusion_sfhq,edge,0.875,0.0587
SDXL_image_0024443.jpg,diffusion_sfhq,raw,0.8763,0.0464
SDXL_image_0024443.jpg,diffusion_sfhq,topographic,0.6808,0.0015
SDXL_image_0024443.jpg,diffusion_sfhq,edge,0.934,0.005
FLUX1_schnell_image_0033355.jpg,diffusion_sfhq,raw,0.7662,0.1434
FLUX1_schnell_image_0033355.jpg,diffusion_sfhq,topographic,0.561,0.0855
FLUX1_schnell_image_0033355.jpg,diffusion_sfhq,edge,0.8268,0.0971
FLUX1_schnell_image_0015088.jpg,diffusion_sfhq,raw,0.7613,0.064
FLUX1_schnell_image_0015088.jpg,diffusion_sfhq,topographic,0.5845,0.0038
FLUX1_schnell_image_0015088.jpg,diffusion_sfhq,edge,0.8764,0.0134
SDXL_image_0020493.jpg,diffusion_sfhq,raw,0.7547,0.1284
SDXL_image_0020493.jpg,diffusion_sfhq,topographic,0.5097,0.0304
SDXL_image_0020493.jpg,diffusion_sfhq,edge,0.8491,0.0352
SDXL_image_0013505.jpg,diffusion_sfhq,raw,0.727,0.1311
SDXL_image_0013505.jpg,diffusion_sfhq,topographic,0.5951,0.0131
SDXL_image_0013505.jpg,diffusion_sfhq,edge,0.9114,0.0187
SDXL_image_0042190.jpg,diffusion_sfhq,raw,0.7823,0.0837
SDXL_image_0042190.jpg,diffusion_sfhq,topographic,0.6105,0.1112
SDXL_image_0042190.jpg,diffusion_sfhq,edge,0.8535,0.0598
FLUX1_schnell_image_0023005.jpg,diffusion_sfhq,raw,0.8876,0.0433
FLUX1_schnell_image_0023005.jpg,diffusion_sfhq,topographic,0.6087,0.0109
FLUX1_schnell_image_0023005.jpg,diffusion_sfhq,edge,0.8919,0.0037
FLUX1_schnell_image_0054671.jpg,diffusion_sfhq,raw,0.7784,0.0262
FLUX1_schnell_image_0054671.jpg,diffusion_sfhq,topographic,0.564,0.0377
FLUX1_schnell_image_0054671.jpg,diffusion_sfhq,edge,0.8885,0.0385
FLUX1_schnell_image_0052458.jpg,diffusion_sfhq,raw,0.8028,0.0237
FLUX1_schnell_image_0052458.jpg,diffusion_sfhq,topographic,0.5552,0.0043
FLUX1_schnell_image_0052458.jpg,diffusion_sfhq,edge,0.8461,0.0061
FLUX1_schnell_image_0021318.jpg,diffusion_sfhq,raw,0.8195,0.0744
FLUX1_schnell_image_0021318.jpg,diffusion_sfhq,topographic,0.5817,0.042
FLUX1_schnell_image_0021318.jpg,diffusion_sfhq,edge,0.8695,0.0139
SDXL_image_0049068.jpg,diffusion_sfhq,raw,0.8905,0.046
SDXL_image_0049068.jpg,diffusion_sfhq,topographic,0.6795,0.0187
SDXL_image_0049068.jpg,diffusion_sfhq,edge,0.9337,0.0135
SDXL_image_0049438.jpg,diffusion_sfhq,raw,0.8446,0.0447
SDXL_image_0049438.jpg,diffusion_sfhq,topographic,0.5128,0.0021
SDXL_image_0049438.jpg,diffusion_sfhq,edge,0.729,0.0362
SDXL_image_0041297.jpg,diffusion_sfhq,raw,0.7336,0.122
SDXL_image_0041297.jpg,diffusion_sfhq,topographic,0.551,0.0242
SDXL_image_0041297.jpg,diffusion_sfhq,edge,0.8703,0.0236
FLUX1_dev_image_0005536.jpg,diffusion_sfhq,raw,0.7935,0.0133
FLUX1_dev_image_0005536.jpg,diffusion_sfhq,topographic,0.6377,0.0426
FLUX1_dev_image_0005536.jpg,diffusion_sfhq,edge,0.9193,0.0058
FLUX1_schnell_image_0000493.jpg,diffusion_sfhq,raw,0.7546,0.1984
FLUX1_schnell_image_0000493.jpg,diffusion_sfhq,topographic,0.5439,0.0224
FLUX1_schnell_image_0000493.jpg,diffusion_sfhq,edge,0.8446,0.004
SDXL_image_0013511.jpg,diffusion_sfhq,raw,0.8048,0.1053
SDXL_image_0013511.jpg,diffusion_sfhq,topographic,0.5992,0.0604
SDXL_image_0013511.jpg,diffusion_sfhq,edge,0.8713,0.0576
FLUX1_schnell_image_0043940.jpg,diffusion_sfhq,raw,0.742,0.1316
FLUX1_schnell_image_0043940.jpg,diffusion_sfhq,topographic,0.5301,0.0034
FLUX1_schnell_image_0043940.jpg,diffusion_sfhq,edge,0.7924,0.0155
SDXL_image_0039101.jpg,diffusion_sfhq,raw,0.8423,0.0233
SDXL_image_0039101.jpg,diffusion_sfhq,topographic,0.5941,0.0629
SDXL_image_0039101.jpg,diffusion_sfhq,edge,0.8915,0.027
FLUX1_schnell_image_0024670.jpg,diffusion_sfhq,raw,0.8323,0.0638
FLUX1_schnell_image_0024670.jpg,diffusion_sfhq,topographic,0.5639,0.0193
FLUX1_schnell_image_0024670.jpg,diffusion_sfhq,edge,0.8226,0.0406
FLUX1_dev_image_0004656.jpg,diffusion_sfhq,raw,0.8062,0.0249
FLUX1_dev_image_0004656.jpg,diffusion_sfhq,topographic,0.6843,0.0551
FLUX1_dev_image_0004656.jpg,diffusion_sfhq,edge,0.9173,0.0271
DALLE3_image_0000465.jpg,diffusion_sfhq,raw,0.7431,0.1686
DALLE3_image_0000465.jpg,diffusion_sfhq,topographic,0.6015,0.0112
DALLE3_image_0000465.jpg,diffusion_sfhq,edge,0.8744,0.0063
FLUX1_schnell_image_0032130.jpg,diffusion_sfhq,raw,0.8646,0.0644
FLUX1_schnell_image_0032130.jpg,diffusion_sfhq,topographic,0.5688,0.0001
FLUX1_schnell_image_0032130.jpg,diffusion_sfhq,edge,0.8596,0.0151
SDXL_image_0031460.jpg,diffusion_sfhq,raw,0.7932,0.0064
SDXL_image_0031460.jpg,diffusion_sfhq,topographic,0.5617,0.0065
SDXL_image_0031460.jpg,diffusion_sfhq,edge,0.848,0.0041
FLUX1_schnell_image_0005544.jpg,diffusion_sfhq,raw,0.8614,0.0235
FLUX1_schnell_image_0005544.jpg,diffusion_sfhq,topographic,0.6776,0.0065
FLUX1_schnell_image_0005544.jpg,diffusion_sfhq,edge,0.8962,0.0018
SDXL_image_0013882.jpg,diffusion_sfhq,raw,0.8283,0.0737
SDXL_image_0013882.jpg,diffusion_sfhq,topographic,0.6401,0.0877
SDXL_image_0013882.jpg,diffusion_sfhq,edge,0.8877,0.0545
FLUX1_schnell_image_0022740.jpg,diffusion_sfhq,raw,0.8009,0.0352
FLUX1_schnell_image_0022740.jpg,diffusion_sfhq,topographic,0.5445,0.0209
FLUX1_schnell_image_0022740.jpg,diffusion_sfhq,edge,0.7692,0.0228
FLUX1_schnell_image_0009577.jpg,diffusion_sfhq,raw,0.7439,0.1035
FLUX1_schnell_image_0009577.jpg,diffusion_sfhq,topographic,0.5734,0.0536
FLUX1_schnell_image_0009577.jpg,diffusion_sfhq,edge,0.7633,0.0955
SDXL_image_0027541.jpg,diffusion_sfhq,raw,0.8356,0.0276
SDXL_image_0027541.jpg,diffusion_sfhq,topographic,0.6106,0.0642
SDXL_image_0027541.jpg,diffusion_sfhq,edge,0.9112,0.0645
FLUX1_schnell_image_0046334.jpg,diffusion_sfhq,raw,0.8662,0.0658
FLUX1_schnell_image_0046334.jpg,diffusion_sfhq,topographic,0.6421,0.0296
FLUX1_schnell_image_0046334.jpg,diffusion_sfhq,edge,0.9162,0.0228
SDXL_image_0002672.jpg,diffusion_sfhq,raw,0.831,0.0252
SDXL_image_0002672.jpg,diffusion_sfhq,topographic,0.612,0.0491
SDXL_image_0002672.jpg,diffusion_sfhq,edge,0.9304,0.0049
SDXL_image_0022877.jpg,diffusion_sfhq,raw,0.7675,0.0831
SDXL_image_0022877.jpg,diffusion_sfhq,topographic,0.5846,0.0197
SDXL_image_0022877.jpg,diffusion_sfhq,edge,0.8874,0.005
FLUX1_schnell_image_0044479.jpg,diffusion_sfhq,raw,0.8221,0.0848
FLUX1_schnell_image_0044479.jpg,diffusion_sfhq,topographic,0.5643,0.0328
FLUX1_schnell_image_0044479.jpg,diffusion_sfhq,edge,0.893,0.0063
SDXL_image_0003883.jpg,diffusion_sfhq,raw,0.8765,0.0127
SDXL_image_0003883.jpg,diffusion_sfhq,topographic,0.5655,0.0276
SDXL_image_0003883.jpg,diffusion_sfhq,edge,0.9266,0.0148
FLUX1_dev_image_0000145.jpg,diffusion_sfhq,raw,0.8308,0.0815
FLUX1_dev_image_0000145.jpg,diffusion_sfhq,topographic,0.6382,0.0834
FLUX1_dev_image_0000145.jpg,diffusion_sfhq,edge,0.9337,0.0086
FLUX1_schnell_image_0003061.jpg,diffusion_sfhq,raw,0.8403,0.0919
FLUX1_schnell_image_0003061.jpg,diffusion_sfhq,topographic,0.5651,0.0647
FLUX1_schnell_image_0003061.jpg,diffusion_sfhq,edge,0.8346,0.0698
FLUX1_pro_image_0001467.jpg,diffusion_sfhq,raw,0.7985,0.1763
FLUX1_pro_image_0001467.jpg,diffusion_sfhq,topographic,0.6196,0.0506
FLUX1_pro_image_0001467.jpg,diffusion_sfhq,edge,0.9428,0.0193
SDXL_image_0046150.jpg,diffusion_sfhq,raw,0.7889,0.0912
SDXL_image_0046150.jpg,diffusion_sfhq,topographic,0.6791,0.0975
SDXL_image_0046150.jpg,diffusion_sfhq,edge,0.9011,0.0362
SDXL_image_0020956.jpg,diffusion_sfhq,raw,0.7275,0.1916
SDXL_image_0020956.jpg,diffusion_sfhq,topographic,0.5562,0.0965
SDXL_image_0020956.jpg,diffusion_sfhq,edge,0.8591,0.0391
SDXL_image_0048883.jpg,diffusion_sfhq,raw,0.7558,0.0036
SDXL_image_0048883.jpg,diffusion_sfhq,topographic,0.5711,0.0361
SDXL_image_0048883.jpg,diffusion_sfhq,edge,0.8827,0.0173
FLUX1_schnell_image_0007935.jpg,diffusion_sfhq,raw,0.8291,0.1134
FLUX1_schnell_image_0007935.jpg,diffusion_sfhq,topographic,0.6185,0.0694
FLUX1_schnell_image_0007935.jpg,diffusion_sfhq,edge,0.7944,0.1131
SDXL_image_0001874.jpg,diffusion_sfhq,raw,0.7831,0.0363
SDXL_image_0001874.jpg,diffusion_sfhq,topographic,0.5685,0.0487
SDXL_image_0001874.jpg,diffusion_sfhq,edge,0.8572,0.0571
FLUX1_dev_image_0003600.jpg,diffusion_sfhq,raw,0.8694,0.0278
FLUX1_dev_image_0003600.jpg,diffusion_sfhq,topographic,0.6128,0.0315
FLUX1_dev_image_0003600.jpg,diffusion_sfhq,edge,0.9124,0.0057
SDXL_image_0039789.jpg,diffusion_sfhq,raw,0.7732,0.1277
SDXL_image_0039789.jpg,diffusion_sfhq,topographic,0.5217,0.0073
SDXL_image_0039789.jpg,diffusion_sfhq,edge,0.8001,0.0695
FLUX1_schnell_image_0036813.jpg,diffusion_sfhq,raw,0.6183,0.333
FLUX1_schnell_image_0036813.jpg,diffusion_sfhq,topographic,0.5584,0.0643
FLUX1_schnell_image_0036813.jpg,diffusion_sfhq,edge,0.8804,0.024
SDXL_image_0006717.jpg,diffusion_sfhq,raw,0.8856,0.0098
SDXL_image_0006717.jpg,diffusion_sfhq,topographic,0.6509,0.0893
SDXL_image_0006717.jpg,diffusion_sfhq,edge,0.8925,0.0544
SDXL_image_0002783.jpg,diffusion_sfhq,raw,0.8178,0.0141
SDXL_image_0002783.jpg,diffusion_sfhq,topographic,0.5561,0.0119
SDXL_image_0002783.jpg,diffusion_sfhq,edge,0.8297,0.0167
FLUX1_schnell_image_0007809.jpg,diffusion_sfhq,raw,0.8229,0.027
FLUX1_schnell_image_0007809.jpg,diffusion_sfhq,topographic,0.5133,0.0603
FLUX1_schnell_image_0007809.jpg,diffusion_sfhq,edge,0.7876,0.0513
FLUX1_schnell_image_0044755.jpg,diffusion_sfhq,raw,0.8692,0.0386
FLUX1_schnell_image_0044755.jpg,diffusion_sfhq,topographic,0.6614,0.0123
FLUX1_schnell_image_0044755.jpg,diffusion_sfhq,edge,0.886,0.0684
FLUX1_schnell_image_0005102.jpg,diffusion_sfhq,raw,0.8609,0.0377
FLUX1_schnell_image_0005102.jpg,diffusion_sfhq,topographic,0.5703,0.0005
FLUX1_schnell_image_0005102.jpg,diffusion_sfhq,edge,0.8419,0.022
FLUX1_dev_image_0004360.jpg,diffusion_sfhq,raw,0.7943,0.1759
FLUX1_dev_image_0004360.jpg,diffusion_sfhq,topographic,0.5732,0.0567
FLUX1_dev_image_0004360.jpg,diffusion_sfhq,edge,0.8376,0.0469
FLUX1_schnell_image_0028815.jpg,diffusion_sfhq,raw,0.7332,0.0771
FLUX1_schnell_image_0028815.jpg,diffusion_sfhq,topographic,0.5659,0.0969
FLUX1_schnell_image_0028815.jpg,diffusion_sfhq,edge,0.8459,0.038
FLUX1_schnell_image_0036214.jpg,diffusion_sfhq,raw,0.7795,0.0669
FLUX1_schnell_image_0036214.jpg,diffusion_sfhq,topographic,0.5832,0.0042
FLUX1_schnell_image_0036214.jpg,diffusion_sfhq,edge,0.846,0.021
SDXL_image_0048234.jpg,diffusion_sfhq,raw,0.7834,0.0013
SDXL_image_0048234.jpg,diffusion_sfhq,topographic,0.5459,0.0307
SDXL_image_0048234.jpg,diffusion_sfhq,edge,0.8692,0.0143
SDXL_image_0052707.jpg,diffusion_sfhq,raw,0.7388,0.1749
SDXL_image_0052707.jpg,diffusion_sfhq,topographic,0.6066,0.0026
SDXL_image_0052707.jpg,diffusion_sfhq,edge,0.9402,0.0157
SDXL_image_0034740.jpg,diffusion_sfhq,raw,0.8296,0.0765
SDXL_image_0034740.jpg,diffusion_sfhq,topographic,0.5561,0.0092
SDXL_image_0034740.jpg,diffusion_sfhq,edge,0.8357,0.0063
SDXL_image_0043212.jpg,diffusion_sfhq,raw,0.7899,0.0808
SDXL_image_0043212.jpg,diffusion_sfhq,topographic,0.537,0.0949
SDXL_image_0043212.jpg,diffusion_sfhq,edge,0.8752,0.0003
FLUX1_dev_image_0004107.jpg,diffusion_sfhq,raw,0.8193,0.1131
FLUX1_dev_image_0004107.jpg,diffusion_sfhq,topographic,0.7277,0.0467
FLUX1_dev_image_0004107.jpg,diffusion_sfhq,edge,0.8689,0.0011
SDXL_image_0048226.jpg,diffusion_sfhq,raw,0.8605,0.0654
SDXL_image_0048226.jpg,diffusion_sfhq,topographic,0.6711,0.0069
SDXL_image_0048226.jpg,diffusion_sfhq,edge,0.8767,0.0028
FLUX1_schnell_image_0035316.jpg,diffusion_sfhq,raw,0.8764,0.065
FLUX1_schnell_image_0035316.jpg,diffusion_sfhq,topographic,0.6591,0.0437
FLUX1_schnell_image_0035316.jpg,diffusion_sfhq,edge,0.8812,0.0068
FLUX1_schnell_image_0015938.jpg,diffusion_sfhq,raw,0.7999,0.0012
FLUX1_schnell_image_0015938.jpg,diffusion_sfhq,topographic,0.5928,0.0641
FLUX1_schnell_image_0015938.jpg,diffusion_sfhq,edge,0.8441,0.0106
SDXL_image_0019780.jpg,diffusion_sfhq,raw,0.775,0.0935
SDXL_image_0019780.jpg,diffusion_sfhq,topographic,0.5478,0.0569
SDXL_image_0019780.jpg,diffusion_sfhq,edge,0.8422,0.0572
FLUX1_schnell_image_0021110.jpg,diffusion_sfhq,raw,0.791,0.1058
FLUX1_schnell_image_0021110.jpg,diffusion_sfhq,topographic,0.5372,0.0188
FLUX1_schnell_image_0021110.jpg,diffusion_sfhq,edge,0.8349,0.002
SDXL_image_0017796.jpg,diffusion_sfhq,raw,0.7515,0.031
SDXL_image_0017796.jpg,diffusion_sfhq,topographic,0.52,0.0198
SDXL_image_0017796.jpg,diffusion_sfhq,edge,0.82,0.0483
FLUX1_schnell_image_0001870.jpg,diffusion_sfhq,raw,0.7122,0.1385
FLUX1_schnell_image_0001870.jpg,diffusion_sfhq,topographic,0.5178,0.0077
FLUX1_schnell_image_0001870.jpg,diffusion_sfhq,edge,0.7288,0.1146
FLUX1_schnell_image_0034773.jpg,diffusion_sfhq,raw,0.83,0.0431
FLUX1_schnell_image_0034773.jpg,diffusion_sfhq,topographic,0.5801,0.0823
FLUX1_schnell_image_0034773.jpg,diffusion_sfhq,edge,0.8705,0.0306
SDXL_image_0032642.jpg,diffusion_sfhq,raw,0.7661,0.0855
SDXL_image_0032642.jpg,diffusion_sfhq,topographic,0.563,0.0414
SDXL_image_0032642.jpg,diffusion_sfhq,edge,0.8633,0.0326
SDXL_image_0003749.jpg,diffusion_sfhq,raw,0.7352,0.0357
SDXL_image_0003749.jpg,diffusion_sfhq,topographic,0.5676,0.0288
SDXL_image_0003749.jpg,diffusion_sfhq,edge,0.8293,0.0568
SDXL_image_0046286.jpg,diffusion_sfhq,raw,0.787,0.1006
SDXL_image_0046286.jpg,diffusion_sfhq,topographic,0.6382,0.0268
SDXL_image_0046286.jpg,diffusion_sfhq,edge,0.9382,0.012
SDXL_image_0045048.jpg,diffusion_sfhq,raw,0.804,0.1564
SDXL_image_0045048.jpg,diffusion_sfhq,topographic,0.6026,0.0666
SDXL_image_0045048.jpg,diffusion_sfhq,edge,0.8834,0.0261
FLUX1_schnell_image_0041685.jpg,diffusion_sfhq,raw,0.7943,0.0274
FLUX1_schnell_image_0041685.jpg,diffusion_sfhq,topographic,0.5611,0.0167
FLUX1_schnell_image_0041685.jpg,diffusion_sfhq,edge,0.8551,0.0419
SDXL_image_0011726.jpg,diffusion_sfhq,raw,0.7933,0.0337
SDXL_image_0011726.jpg,diffusion_sfhq,topographic,0.5926,0.0613
SDXL_image_0011726.jpg,diffusion_sfhq,edge,0.9175,0.0116
SDXL_image_0028622.jpg,diffusion_sfhq,raw,0.8248,0.0078
SDXL_image_0028622.jpg,diffusion_sfhq,topographic,0.584,0.0181
SDXL_image_0028622.jpg,diffusion_sfhq,edge,0.8674,0.0076
FLUX1_schnell_image_0008656.jpg,diffusion_sfhq,raw,0.6862,0.0191
FLUX1_schnell_image_0008656.jpg,diffusion_sfhq,topographic,0.7052,0.0072
FLUX1_schnell_image_0008656.jpg,diffusion_sfhq,edge,0.9252,0.0317
SDXL_image_0051747.jpg,diffusion_sfhq,raw,0.7858,0.0792
SDXL_image_0051747.jpg,diffusion_sfhq,topographic,0.5508,0.0417
SDXL_image_0051747.jpg,diffusion_sfhq,edge,0.7918,0.0469
SDXL_image_0052287.jpg,diffusion_sfhq,raw,0.8186,0.0976
SDXL_image_0052287.jpg,diffusion_sfhq,topographic,0.6171,0.0215
SDXL_image_0052287.jpg,diffusion_sfhq,edge,0.92,0.0208
FLUX1_schnell_image_0019433.jpg,diffusion_sfhq,raw,0.8518,0.0189
FLUX1_schnell_image_0019433.jpg,diffusion_sfhq,topographic,0.6115,0.0261
FLUX1_schnell_image_0019433.jpg,diffusion_sfhq,edge,0.8283,0.0345
SDXL_image_0043723.jpg,diffusion_sfhq,raw,0.8122,0.1538
SDXL_image_0043723.jpg,diffusion_sfhq,topographic,0.6558,0.021
SDXL_image_0043723.jpg,diffusion_sfhq,edge,0.9296,0.011
FLUX1_schnell_image_0009698.jpg,diffusion_sfhq,raw,0.7899,0.0887
FLUX1_schnell_image_0009698.jpg,diffusion_sfhq,topographic,0.6434,0.0281
FLUX1_schnell_image_0009698.jpg,diffusion_sfhq,edge,0.9265,0.0358
SDXL_image_0035233.jpg,diffusion_sfhq,raw,0.7516,0.1452
SDXL_image_0035233.jpg,diffusion_sfhq,topographic,0.5387,0.1755
SDXL_image_0035233.jpg,diffusion_sfhq,edge,0.8773,0.0717
SDXL_image_0036664.jpg,diffusion_sfhq,raw,0.8515,0.0188
SDXL_image_0036664.jpg,diffusion_sfhq,topographic,0.543,0.0475
SDXL_image_0036664.jpg,diffusion_sfhq,edge,0.8089,0.0151
FLUX1_schnell_image_0011605.jpg,diffusion_sfhq,raw,0.8299,0.0586
FLUX1_schnell_image_0011605.jpg,diffusion_sfhq,topographic,0.5692,0.058
FLUX1_schnell_image_0011605.jpg,diffusion_sfhq,edge,0.8435,0.005
SDXL_image_0045926.jpg,diffusion_sfhq,raw,0.8387,0.0272
SDXL_image_0045926.jpg,diffusion_sfhq,topographic,0.519,0.0681
SDXL_image_0045926.jpg,diffusion_sfhq,edge,0.8068,0.0045
FLUX1_schnell_image_0042462.jpg,diffusion_sfhq,raw,0.7321,0.1139
FLUX1_schnell_image_0042462.jpg,diffusion_sfhq,topographic,0.533,0.0088
FLUX1_schnell_image_0042462.jpg,diffusion_sfhq,edge,0.7916,0.0275
FLUX1_dev_image_0002126.jpg,diffusion_sfhq,raw,0.8354,0.0197
FLUX1_dev_image_0002126.jpg,diffusion_sfhq,topographic,0.5898,0.0979
FLUX1_dev_image_0002126.jpg,diffusion_sfhq,edge,0.8732,0.0529
FLUX1_schnell_image_0011908.jpg,diffusion_sfhq,raw,0.8604,0.0255
FLUX1_schnell_image_0011908.jpg,diffusion_sfhq,topographic,0.7033,0.0004
FLUX1_schnell_image_0011908.jpg,diffusion_sfhq,edge,0.8631,0.0054
SDXL_image_0026929.jpg,diffusion_sfhq,raw,0.8266,0.0757
SDXL_image_0026929.jpg,diffusion_sfhq,topographic,0.562,0.0166
SDXL_image_0026929.jpg,diffusion_sfhq,edge,0.8265,0.0333
SDXL_image_0051580.jpg,diffusion_sfhq,raw,0.7886,0.099
SDXL_image_0051580.jpg,diffusion_sfhq,topographic,0.5583,0.0124
SDXL_image_0051580.jpg,diffusion_sfhq,edge,0.8297,0.0091
FLUX1_schnell_image_0031951.jpg,diffusion_sfhq,raw,0.8692,0.0553
FLUX1_schnell_image_0031951.jpg,diffusion_sfhq,topographic,0.5457,0.0234
FLUX1_schnell_image_0031951.jpg,diffusion_sfhq,edge,0.83,0.0445
SDXL_image_0032939.jpg,diffusion_sfhq,raw,0.7626,0.0742
SDXL_image_0032939.jpg,diffusion_sfhq,topographic,0.6288,0.0287
SDXL_image_0032939.jpg,diffusion_sfhq,edge,0.8599,0.0214
SDXL_image_0052409.jpg,diffusion_sfhq,raw,0.7589,0.1042
SDXL_image_0052409.jpg,diffusion_sfhq,topographic,0.5595,0.0583
SDXL_image_0052409.jpg,diffusion_sfhq,edge,0.8548,0.0383
FLUX1_schnell_image_0042385.jpg,diffusion_sfhq,raw,0.8482,0.0033
FLUX1_schnell_image_0042385.jpg,diffusion_sfhq,topographic,0.6016,0.0477
FLUX1_schnell_image_0042385.jpg,diffusion_sfhq,edge,0.8236,0.0307
SDXL_image_0035542.jpg,diffusion_sfhq,raw,0.7849,0.1125
SDXL_image_0035542.jpg,diffusion_sfhq,topographic,0.6126,0.0647
SDXL_image_0035542.jpg,diffusion_sfhq,edge,0.8905,0.0096
SDXL_image_0018186.jpg,diffusion_sfhq,raw,0.8455,0.1244
SDXL_image_0018186.jpg,diffusion_sfhq,topographic,0.6156,0.0111
SDXL_image_0018186.jpg,diffusion_sfhq,edge,0.8801,0.02
SDXL_image_0043652.jpg,diffusion_sfhq,raw,0.8123,0.1219
SDXL_image_0043652.jpg,diffusion_sfhq,topographic,0.584,0.0189
SDXL_image_0043652.jpg,diffusion_sfhq,edge,0.8233,0.0447
SDXL_image_0026732.jpg,diffusion_sfhq,raw,0.8085,0.088
SDXL_image_0026732.jpg,diffusion_sfhq,topographic,0.5347,0.0045
SDXL_image_0026732.jpg,diffusion_sfhq,edge,0.9131,0.0065
SDXL_image_0036661.jpg,diffusion_sfhq,raw,0.828,0.088
SDXL_image_0036661.jpg,diffusion_sfhq,topographic,0.6157,0.0065
SDXL_image_0036661.jpg,diffusion_sfhq,edge,0.9126,0.0205
FLUX1_schnell_image_0020931.jpg,diffusion_sfhq,raw,0.8399,0.1176
FLUX1_schnell_image_0020931.jpg,diffusion_sfhq,topographic,0.5763,0.0502
