filename,category,filter_type,bilateral_symmetry,lr_imbalance
DALLE3_image_0001048.jpg,dalle3_sfhq,edge,0.8812,0.0116
DALLE3_image_0001081.jpg,dalle3_sfhq,raw,0.7828,0.0578
DALLE3_image_0001081.jpg,dalle3_sfhq,topographic,0.5654,0.0726
DALLE3_image_0001081.jpg,dalle3_sfhq,edge,0.8871,0.0625
DALLE3_image_0000585.jpg,dalle3_sfhq,raw,0.8192,0.0476
DALLE3_image_0000585.jpg,dalle3_sfhq,topographic,0.6006,0.0431
DALLE3_image_0000585.jpg,dalle3_sfhq,edge,0.8831,0.0014
DALLE3_image_0000591.jpg,dalle3_sfhq,raw,0.7363,0.1758
DALLE3_image_0000591.jpg,dalle3_sfhq,topographic,0.506,0.0835
DALLE3_image_0000591.jpg,dalle3_sfhq,edge,0.8484,0.0424
DALLE3_image_0000485.jpg,dalle3_sfhq,raw,0.7653,0.0203
DALLE3_image_0000485.jpg,dalle3_sfhq,topographic,0.5858,0.0285
DALLE3_image_0000485.jpg,dalle3_sfhq,edge,0.9072,0.014
DALLE3_image_0000249.jpg,dalle3_sfhq,raw,0.7482,0.181
DALLE3_image_0000249.jpg,dalle3_sfhq,topographic,0.5265,0.0661
DALLE3_image_0000249.jpg,dalle3_sfhq,edge,0.8031,0.0864
DALLE3_image_0000804.jpg,dalle3_sfhq,raw,0.7835,0.0311
DALLE3_image_0000804.jpg,dalle3_sfhq,topographic,0.5968,0.0082
DALLE3_image_0000804.jpg,dalle3_sfhq,edge,0.8545,0.0005
DALLE3_image_0001015.jpg,dalle3_sfhq,raw,0.8677,0.0028
DALLE3_image_0001015.jpg,dalle3_sfhq,topographic,0.5975,0.0057
DALLE3_image_0001015.jpg,dalle3_sfhq,edge,0.9311,0.0003
DALLE3_image_0000957.jpg,dalle3_sfhq,raw,0.8262,0.1481
DALLE3_image_0000957.jpg,dalle3_sfhq,topographic,0.6275,0.0961
DALLE3_image_0000957.jpg,dalle3_sfhq,edge,0.8618,0.0525
DALLE3_image_0000417.jpg,dalle3_sfhq,raw,0.8842,0.0174
DALLE3_image_0000417.jpg,dalle3_sfhq,topographic,0.6264,0.0117
DALLE3_image_0000417.jpg,dalle3_sfhq,edge,0.937,0.0022
DALLE3_image_0000195.jpg,dalle3_sfhq,raw,0.7764,0.0766
DALLE3_image_0000195.jpg,dalle3_sfhq,topographic,0.5396,0.0848
DALLE3_image_0000195.jpg,dalle3_sfhq,edge,0.7276,0.0787
DALLE3_image_0001029.jpg,dalle3_sfhq,raw,0.8369,0.0777
DALLE3_image_0001029.jpg,dalle3_sfhq,topographic,0.5827,0.0401
DALLE3_image_0001029.jpg,dalle3_sfhq,edge,0.8782,0.0415
DALLE3_image_0000100.jpg,dalle3_sfhq,raw,0.7809,0.1026
DALLE3_image_0000100.jpg,dalle3_sfhq,topographic,0.5649,0.0496
DALLE3_image_0000100.jpg,dalle3_sfhq,edge,0.8585,0.0336
DALLE3_image_0000675.jpg,dalle3_sfhq,raw,0.7373,0.1666
DALLE3_image_0000675.jpg,dalle3_sfhq,topographic,0.5755,0.0412
DALLE3_image_0000675.jpg,dalle3_sfhq,edge,0.8564,0.0618
DALLE3_image_0000442.jpg,dalle3_sfhq,raw,0.8345,0.0093
DALLE3_image_0000442.jpg,dalle3_sfhq,topographic,0.5909,0.0512
DALLE3_image_0000442.jpg,dalle3_sfhq,edge,0.8835,0.0151
DALLE3_image_0000363.jpg,dalle3_sfhq,raw,0.78,0.0977
DALLE3_image_0000363.jpg,dalle3_sfhq,topographic,0.562,0.0332
DALLE3_image_0000363.jpg,dalle3_sfhq,edge,0.8879,0.0267
DALLE3_image_0000931.jpg,dalle3_sfhq,raw,0.6875,0.2989
DALLE3_image_0000931.jpg,dalle3_sfhq,topographic,0.5589,0.2218
DALLE3_image_0000931.jpg,dalle3_sfhq,edge,0.84,0.0889
DALLE3_image_0000421.jpg,dalle3_sfhq,raw,0.7833,0.1712
DALLE3_image_0000421.jpg,dalle3_sfhq,topographic,0.5954,0.1078
DALLE3_image_0000421.jpg,dalle3_sfhq,edge,0.9121,0.0518
DALLE3_image_0000479.jpg,dalle3_sfhq,raw,0.8228,0.0397
DALLE3_image_0000479.jpg,dalle3_sfhq,topographic,0.6357,0.006
DALLE3_image_0000479.jpg,dalle3_sfhq,edge,0.8323,0.0101
DALLE3_image_0000747.jpg,dalle3_sfhq,raw,0.8603,0.0484
DALLE3_image_0000747.jpg,dalle3_sfhq,topographic,0.6343,0.0109
DALLE3_image_0000747.jpg,dalle3_sfhq,edge,0.9621,0.0044
DALLE3_image_0000056.jpg,dalle3_sfhq,raw,0.7772,0.087
DALLE3_image_0000056.jpg,dalle3_sfhq,topographic,0.6003,0.0816
DALLE3_image_0000056.jpg,dalle3_sfhq,edge,0.9297,0.0183
DALLE3_image_0001095.jpg,dalle3_sfhq,raw,0.7377,0.1252
DALLE3_image_0001095.jpg,dalle3_sfhq,topographic,0.5434,0.0257
DALLE3_image_0001095.jpg,dalle3_sfhq,edge,0.8727,0.0076
DALLE3_image_0000670.jpg,dalle3_sfhq,raw,0.8122,0.1231
DALLE3_image_0000670.jpg,dalle3_sfhq,topographic,0.7077,0.0188
DALLE3_image_0000670.jpg,dalle3_sfhq,edge,0.9321,0.0114
DALLE3_image_0000662.jpg,dalle3_sfhq,raw,0.7668,0.1105
DALLE3_image_0000662.jpg,dalle3_sfhq,topographic,0.5377,0.008
DALLE3_image_0000662.jpg,dalle3_sfhq,edge,0.7993,0.0315
DALLE3_image_0000101.jpg,dalle3_sfhq,raw,0.8257,0.036
DALLE3_image_0000101.jpg,dalle3_sfhq,topographic,0.6574,0.008
DALLE3_image_0000101.jpg,dalle3_sfhq,edge,0.9531,0.0015
DALLE3_image_0000063.jpg,dalle3_sfhq,raw,0.7444,0.0898
DALLE3_image_0000063.jpg,dalle3_sfhq,topographic,0.6211,0.0459
DALLE3_image_0000063.jpg,dalle3_sfhq,edge,0.9389,0.004
DALLE3_image_0000413.jpg,dalle3_sfhq,raw,0.7182,0.1003
DALLE3_image_0000413.jpg,dalle3_sfhq,topographic,0.5546,0.0673
DALLE3_image_0000413.jpg,dalle3_sfhq,edge,0.8864,0.003
DALLE3_image_0000746.jpg,dalle3_sfhq,raw,0.7751,0.098
DALLE3_image_0000746.jpg,dalle3_sfhq,topographic,0.5343,0.0253
DALLE3_image_0000746.jpg,dalle3_sfhq,edge,0.8057,0.0219
DALLE3_image_0000348.jpg,dalle3_sfhq,raw,0.8005,0.0955
DALLE3_image_0000348.jpg,dalle3_sfhq,topographic,0.5912,0.0596
DALLE3_image_0000348.jpg,dalle3_sfhq,edge,0.9385,0.0117
DALLE3_image_0000820.jpg,dalle3_sfhq,raw,0.7708,0.1833
DALLE3_image_0000820.jpg,dalle3_sfhq,topographic,0.5337,0.0518
DALLE3_image_0000820.jpg,dalle3_sfhq,edge,0.8785,0.0129
DALLE3_image_0000112.jpg,dalle3_sfhq,raw,0.8807,0.0003
DALLE3_image_0000112.jpg,dalle3_sfhq,topographic,0.7349,0.0102
DALLE3_image_0000112.jpg,dalle3_sfhq,edge,0.9718,0.0014
DALLE3_image_0000255.jpg,dalle3_sfhq,raw,0.9056,0.0481
DALLE3_image_0000255.jpg,dalle3_sfhq,topographic,0.7458,0.0453
DALLE3_image_0000255.jpg,dalle3_sfhq,edge,0.9719,0.0001
DALLE3_image_0000197.jpg,dalle3_sfhq,raw,0.8191,0.0738
DALLE3_image_0000197.jpg,dalle3_sfhq,topographic,0.5617,0.0036
DALLE3_image_0000197.jpg,dalle3_sfhq,edge,0.783,0.0064
DALLE3_image_0000876.jpg,dalle3_sfhq,raw,0.7816,0.0267
DALLE3_image_0000876.jpg,dalle3_sfhq,topographic,0.5474,0.0199
DALLE3_image_0000876.jpg,dalle3_sfhq,edge,0.8596,0.0164
DALLE3_image_0001007.jpg,dalle3_sfhq,raw,0.9284,0.0422
DALLE3_image_0001007.jpg,dalle3_sfhq,topographic,0.862,0.0197
DALLE3_image_0001007.jpg,dalle3_sfhq,edge,0.9692,0.0005
DALLE3_image_0000460.jpg,dalle3_sfhq,raw,0.8251,0.0591
DALLE3_image_0000460.jpg,dalle3_sfhq,topographic,0.6149,0.0362
DALLE3_image_0000460.jpg,dalle3_sfhq,edge,0.9397,0.0111
DALLE3_image_0000144.jpg,dalle3_sfhq,raw,0.7465,0.1028
DALLE3_image_0000144.jpg,dalle3_sfhq,topographic,0.5722,0.0948
DALLE3_image_0000144.jpg,dalle3_sfhq,edge,0.9114,0.0281
DALLE3_image_0001047.jpg,dalle3_sfhq,raw,0.7295,0.2112
DALLE3_image_0001047.jpg,dalle3_sfhq,topographic,0.5479,0.0558
DALLE3_image_0001047.jpg,dalle3_sfhq,edge,0.8466,0.0269
DALLE3_image_0000188.jpg,dalle3_sfhq,raw,0.8251,0.0802
DALLE3_image_0000188.jpg,dalle3_sfhq,topographic,0.5919,0.0801
DALLE3_image_0000188.jpg,dalle3_sfhq,edge,0.8502,0.0605
DALLE3_image_0000891.jpg,dalle3_sfhq,raw,0.8925,0.0063
DALLE3_image_0000891.jpg,dalle3_sfhq,topographic,0.6973,0.0127
DALLE3_image_0000891.jpg,dalle3_sfhq,edge,0.9698,0.0039
DALLE3_image_0000474.jpg,dalle3_sfhq,raw,0.8035,0.081
DALLE3_image_0000474.jpg,dalle3_sfhq,topographic,0.6887,0.0103
DALLE3_image_0000474.jpg,dalle3_sfhq,edge,0.964,0.0104
DALLE3_image_0001085.jpg,dalle3_sfhq,raw,0.7929,0.1018
DALLE3_image_0001085.jpg,dalle3_sfhq,topographic,0.6802,0.0637
DALLE3_image_0001085.jpg,dalle3_sfhq,edge,0.9132,0.0347
DALLE3_image_0000078.jpg,dalle3_sfhq,raw,0.7563,0.0684
DALLE3_image_0000078.jpg,dalle3_sfhq,topographic,0.6116,0.0484
DALLE3_image_0000078.jpg,dalle3_sfhq,edge,0.9252,0.0022
DALLE3_image_0000454.jpg,dalle3_sfhq,raw,0.8429,0.135
DALLE3_image_0000454.jpg,dalle3_sfhq,topographic,0.5911,0.0403
DALLE3_image_0000454.jpg,dalle3_sfhq,edge,0.8095,0.0613
DALLE3_image_0000828.jpg,dalle3_sfhq,raw,0.8011,0.0551
DALLE3_image_0000828.jpg,dalle3_sfhq,topographic,0.5723,0.088
DALLE3_image_0000828.jpg,dalle3_sfhq,edge,0.9143,0.0188
DALLE3_image_0001121.jpg,dalle3_sfhq,raw,0.7019,0.1171
DALLE3_image_0001121.jpg,dalle3_sfhq,topographic,0.5345,0.03
DALLE3_image_0001121.jpg,dalle3_sfhq,edge,0.8128,0.0036
DALLE3_image_0000981.jpg,dalle3_sfhq,raw,0.9282,0.0023
DALLE3_image_0000981.jpg,dalle3_sfhq,topographic,0.7872,0.0064
DALLE3_image_0000981.jpg,dalle3_sfhq,edge,0.9168,0.007
DALLE3_image_0001122.jpg,dalle3_sfhq,raw,0.7398,0.0016
DALLE3_image_0001122.jpg,dalle3_sfhq,topographic,0.5446,0.1439
DALLE3_image_0001122.jpg,dalle3_sfhq,edge,0.8474,0.1
DALLE3_image_0000668.jpg,dalle3_sfhq,raw,0.7661,0.0314
DALLE3_image_0000668.jpg,dalle3_sfhq,topographic,0.6105,0.0946
DALLE3_image_0000668.jpg,dalle3_sfhq,edge,0.906,0.0412
DALLE3_image_0000554.jpg,dalle3_sfhq,raw,0.7014,0.0888
DALLE3_image_0000554.jpg,dalle3_sfhq,topographic,0.6325,0.0076
DALLE3_image_0000554.jpg,dalle3_sfhq,edge,0.9049,0.0109
DALLE3_image_0000016.jpg,dalle3_sfhq,raw,0.79,0.0507
DALLE3_image_0000016.jpg,dalle3_sfhq,topographic,0.6227,0.0308
DALLE3_image_0000016.jpg,dalle3_sfhq,edge,0.9172,0.0154
DALLE3_image_0000096.jpg,dalle3_sfhq,raw,0.7604,0.0293
DALLE3_image_0000096.jpg,dalle3_sfhq,topographic,0.5439,0.0339
DALLE3_image_0000096.jpg,dalle3_sfhq,edge,0.8192,0.0212
DALLE3_image_0000772.jpg,dalle3_sfhq,raw,0.676,0.1711
DALLE3_image_0000772.jpg,dalle3_sfhq,topographic,0.5304,0.0238
DALLE3_image_0000772.jpg,dalle3_sfhq,edge,0.8685,0.0327
DALLE3_image_0000243.jpg,dalle3_sfhq,raw,0.7527,0.0014
DALLE3_image_0000243.jpg,dalle3_sfhq,topographic,0.5507,0.0741
DALLE3_image_0000243.jpg,dalle3_sfhq,edge,0.8458,0.0213
DALLE3_image_0000171.jpg,dalle3_sfhq,raw,0.7351,0.0603
DALLE3_image_0000171.jpg,dalle3_sfhq,topographic,0.5426,0.0134
DALLE3_image_0000171.jpg,dalle3_sfhq,edge,0.8628,0.0001
DALLE3_image_0000877.jpg,dalle3_sfhq,raw,0.725,0.1451
DALLE3_image_0000877.jpg,dalle3_sfhq,topographic,0.5228,0.0218
DALLE3_image_0000877.jpg,dalle3_sfhq,edge,0.8257,0.0101
DALLE3_image_0000889.jpg,dalle3_sfhq,raw,0.7904,0.0572
DALLE3_image_0000889.jpg,dalle3_sfhq,topographic,0.5876,0.0426
DALLE3_image_0000889.jpg,dalle3_sfhq,edge,0.863,0.0313
DALLE3_image_0000493.jpg,dalle3_sfhq,raw,0.8582,0.0425
DALLE3_image_0000493.jpg,dalle3_sfhq,topographic,0.5699,0.0052
DALLE3_image_0000493.jpg,dalle3_sfhq,edge,0.869,0.0065
DALLE3_image_0000219.jpg,dalle3_sfhq,raw,0.7317,0.0217
DALLE3_image_0000219.jpg,dalle3_sfhq,topographic,0.5756,0.0018
DALLE3_image_0000219.jpg,dalle3_sfhq,edge,0.9068,0.0091
DALLE3_image_0000411.jpg,dalle3_sfhq,raw,0.8293,0.0679
DALLE3_image_0000411.jpg,dalle3_sfhq,topographic,0.6504,0.016
DALLE3_image_0000411.jpg,dalle3_sfhq,edge,0.9567,0.0025
DALLE3_image_0000961.jpg,dalle3_sfhq,raw,0.8655,0.0101
DALLE3_image_0000961.jpg,dalle3_sfhq,topographic,0.7274,0.0082
DALLE3_image_0000961.jpg,dalle3_sfhq,edge,0.8438,0.0095
DALLE3_image_0000169.jpg,dalle3_sfhq,raw,0.9099,0.0235
DALLE3_image_0000169.jpg,dalle3_sfhq,topographic,0.7296,0.0522
DALLE3_image_0000169.jpg,dalle3_sfhq,edge,0.9275,0.0246
DALLE3_image_0000389.jpg,dalle3_sfhq,raw,0.7529,0.0502
DALLE3_image_0000389.jpg,dalle3_sfhq,topographic,0.5537,0.0248
DALLE3_image_0000389.jpg,dalle3_sfhq,edge,0.8119,0.0191
DALLE3_image_0000003.jpg,dalle3_sfhq,raw,0.7924,0.0765
DALLE3_image_0000003.jpg,dalle3_sfhq,topographic,0.5205,0.054
DALLE3_image_0000003.jpg,dalle3_sfhq,edge,0.8605,0.0148
DALLE3_image_0000400.jpg,dalle3_sfhq,raw,0.7415,0.0274
DALLE3_image_0000400.jpg,dalle3_sfhq,topographic,0.5788,0.001
DALLE3_image_0000400.jpg,dalle3_sfhq,edge,0.7992,0.0363
DALLE3_image_0000986.jpg,dalle3_sfhq,raw,0.7967,0.0052
DALLE3_image_0000986.jpg,dalle3_sfhq,topographic,0.5193,0.0801
DALLE3_image_0000986.jpg,dalle3_sfhq,edge,0.8059,0.054
DALLE3_image_0000803.jpg,dalle3_sfhq,raw,0.7174,0.1288
DALLE3_image_0000803.jpg,dalle3_sfhq,topographic,0.6306,0.0484
DALLE3_image_0000803.jpg,dalle3_sfhq,edge,0.8064,0.0811
DALLE3_image_0000880.jpg,dalle3_sfhq,raw,0.8131,0.0971
DALLE3_image_0000880.jpg,dalle3_sfhq,topographic,0.5395,0.0486
DALLE3_image_0000880.jpg,dalle3_sfhq,edge,0.9165,0.0056
DALLE3_image_0000466.jpg,dalle3_sfhq,raw,0.832,0.1125
DALLE3_image_0000466.jpg,dalle3_sfhq,topographic,0.63,0.0799
DALLE3_image_0000466.jpg,dalle3_sfhq,edge,0.9231,0.0444
DALLE3_image_0001041.jpg,dalle3_sfhq,raw,0.7623,0.0653
DALLE3_image_0001041.jpg,dalle3_sfhq,topographic,0.6058,0.0035
DALLE3_image_0001041.jpg,dalle3_sfhq,edge,0.8724,0.0078
DALLE3_image_0000870.jpg,dalle3_sfhq,raw,0.7852,0.1545
DALLE3_image_0000870.jpg,dalle3_sfhq,topographic,0.6846,0.0973
DALLE3_image_0000870.jpg,dalle3_sfhq,edge,0.8568,0.0161
DALLE3_image_0000714.jpg,dalle3_sfhq,raw,0.7252,0.2193
DALLE3_image_0000714.jpg,dalle3_sfhq,topographic,0.6096,0.028
DALLE3_image_0000714.jpg,dalle3_sfhq,edge,0.9064,0.0154
DALLE3_image_0000749.jpg,dalle3_sfhq,raw,0.8004,0.0166
DALLE3_image_0000749.jpg,dalle3_sfhq,topographic,0.5755,0.04
DALLE3_image_0000749.jpg,dalle3_sfhq,edge,0.919,0.0103
DALLE3_image_0000857.jpg,dalle3_sfhq,raw,0.8573,0.0621
DALLE3_image_0000857.jpg,dalle3_sfhq,topographic,0.696,0.168
DALLE3_image_0000857.jpg,dalle3_sfhq,edge,0.9413,0.0365
DALLE3_image_0001071.jpg,dalle3_sfhq,raw,0.78,0.0555
DALLE3_image_0001071.jpg,dalle3_sfhq,topographic,0.5485,0.0147
DALLE3_image_0001071.jpg,dalle3_sfhq,edge,0.8337,0.02
DALLE3_image_0000678.jpg,dalle3_sfhq,raw,0.7672,0.0679
DALLE3_image_0000678.jpg,dalle3_sfhq,topographic,0.5202,0.0019
DALLE3_image_0000678.jpg,dalle3_sfhq,edge,0.8144,0.0261
DALLE3_image_0001090.jpg,dalle3_sfhq,raw,0.7371,0.1327
DALLE3_image_0001090.jpg,dalle3_sfhq,topographic,0.5892,0.0045
DALLE3_image_0001090.jpg,dalle3_sfhq,edge,0.898,0.0154
DALLE3_image_0000499.jpg,dalle3_sfhq,raw,0.7271,0.0195
DALLE3_image_0000499.jpg,dalle3_sfhq,topographic,0.6228,0.1574
DALLE3_image_0000499.jpg,dalle3_sfhq,edge,0.9432,0.04
DALLE3_image_0000159.jpg,dalle3_sfhq,raw,0.8847,0.0372
DALLE3_image_0000159.jpg,dalle3_sfhq,topographic,0.6696,0.0499
DALLE3_image_0000159.jpg,dalle3_sfhq,edge,0.8793,0.0225
DALLE3_image_0000853.jpg,dalle3_sfhq,raw,0.8562,0.1071
DALLE3_image_0000853.jpg,dalle3_sfhq,topographic,0.6353,0.0364
DALLE3_image_0000853.jpg,dalle3_sfhq,edge,0.9354,0.0191
DALLE3_image_0000304.jpg,dalle3_sfhq,raw,0.7899,0.0129
DALLE3_image_0000304.jpg,dalle3_sfhq,topographic,0.6502,0.0768
DALLE3_image_0000304.jpg,dalle3_sfhq,edge,0.8032,0.0491
DALLE3_image_0000223.jpg,dalle3_sfhq,raw,0.7685,0.0468
DALLE3_image_0000223.jpg,dalle3_sfhq,topographic,0.5619,0.0531
DALLE3_image_0000223.jpg,dalle3_sfhq,edge,0.8727,0.0161
DALLE3_image_0000954.jpg,dalle3_sfhq,raw,0.7671,0.1226
DALLE3_image_0000954.jpg,dalle3_sfhq,topographic,0.5969,0.0515
DALLE3_image_0000954.jpg,dalle3_sfhq,edge,0.8373,0.0116
DALLE3_image_0000594.jpg,dalle3_sfhq,raw,0.7726,0.0059
DALLE3_image_0000594.jpg,dalle3_sfhq,topographic,0.5632,0.0238
DALLE3_image_0000594.jpg,dalle3_sfhq,edge,0.8455,0.0217
DALLE3_image_0000754.jpg,dalle3_sfhq,raw,0.7598,0.0498
DALLE3_image_0000754.jpg,dalle3_sfhq,topographic,0.6054,0.06
DALLE3_image_0000754.jpg,dalle3_sfhq,edge,0.8968,0.0108
DALLE3_image_0000556.jpg,dalle3_sfhq,raw,0.6763,0.1322
DALLE3_image_0000556.jpg,dalle3_sfhq,topographic,0.5966,0.0326
DALLE3_image_0000556.jpg,dalle3_sfhq,edge,0.8191,0.0051
DALLE3_image_0000861.jpg,dalle3_sfhq,raw,0.7043,0.0709
DALLE3_image_0000861.jpg,dalle3_sfhq,topographic,0.5759,0.0029
DALLE3_image_0000861.jpg,dalle3_sfhq,edge,0.9102,0.008
DALLE3_image_0000766.jpg,dalle3_sfhq,raw,0.7134,0.0433
DALLE3_image_0000766.jpg,dalle3_sfhq,topographic,0.6053,0.0231
DALLE3_image_0000766.jpg,dalle3_sfhq,edge,0.9117,0.0209
DALLE3_image_0000322.jpg,dalle3_sfhq,raw,0.7246,0.1296
DALLE3_image_0000322.jpg,dalle3_sfhq,topographic,0.5536,0.0195
DALLE3_image_0000322.jpg,dalle3_sfhq,edge,0.8888,0.0095
DALLE3_image_0000059.jpg,dalle3_sfhq,raw,0.7713,0.046
DALLE3_image_0000059.jpg,dalle3_sfhq,topographic,0.5502,0.0072
DALLE3_image_0000059.jpg,dalle3_sfhq,edge,0.9279,0.006
DALLE3_image_0000839.jpg,dalle3_sfhq,raw,0.7527,0.0271
DALLE3_image_0000839.jpg,dalle3_sfhq,topographic,0.6325,0.0368
DALLE3_image_0000839.jpg,dalle3_sfhq,edge,0.9314,0.0066
DALLE3_image_0000599.jpg,dalle3_sfhq,raw,0.8984,0.0253
DALLE3_image_0000599.jpg,dalle3_sfhq,topographic,0.599,0.0104
DALLE3_image_0000599.jpg,dalle3_sfhq,edge,0.8982,0.0154
DALLE3_image_0000489.jpg,dalle3_sfhq,raw,0.7438,0.1976
DALLE3_image_0000489.jpg,dalle3_sfhq,topographic,0.5535,0.0256
DALLE3_image_0000489.jpg,dalle3_sfhq,edge,0.9019,0.0386
DALLE3_image_0000515.jpg,dalle3_sfhq,raw,0.791,0.0463
DALLE3_image_0000515.jpg,dalle3_sfhq,topographic,0.5682,0.0112
DALLE3_image_0000515.jpg,dalle3_sfhq,edge,0.892,0.0072
DALLE3_image_0000969.jpg,dalle3_sfhq,raw,0.7798,0.0524
DALLE3_image_0000969.jpg,dalle3_sfhq,topographic,0.5567,0.1345
DALLE3_image_0000969.jpg,dalle3_sfhq,edge,0.8593,0.0473
DALLE3_image_0000998.jpg,dalle3_sfhq,raw,0.655,0.2766
DALLE3_image_0000998.jpg,dalle3_sfhq,topographic,0.6088,0.2488
DALLE3_image_0000998.jpg,dalle3_sfhq,edge,0.8733,0.0977
DALLE3_image_0000797.jpg,dalle3_sfhq,raw,0.8149,0.0784
DALLE3_image_0000797.jpg,dalle3_sfhq,topographic,0.5651,0.0172
DALLE3_image_0000797.jpg,dalle3_sfhq,edge,0.8475,0.0137
DALLE3_image_0000521.jpg,dalle3_sfhq,raw,0.6967,0.1202
DALLE3_image_0000521.jpg,dalle3_sfhq,topographic,0.5268,0.0381
DALLE3_image_0000521.jpg,dalle3_sfhq,edge,0.7985,0.0909
DALLE3_image_0000083.jpg,dalle3_sfhq,raw,0.7268,0.0822
DALLE3_image_0000083.jpg,dalle3_sfhq,topographic,0.5596,0.048
DALLE3_image_0000083.jpg,dalle3_sfhq,edge,0.896,0.0403
DALLE3_image_0000191.jpg,dalle3_sfhq,raw,0.813,0.0841
DALLE3_image_0000191.jpg,dalle3_sfhq,topographic,0.6543,0.0486
DALLE3_image_0000191.jpg,dalle3_sfhq,edge,0.9311,0.0303
DALLE3_image_0000970.jpg,dalle3_sfhq,raw,0.7499,0.138
DALLE3_image_0000970.jpg,dalle3_sfhq,topographic,0.6381,0.1404
DALLE3_image_0000970.jpg,dalle3_sfhq,edge,0.9039,0.0681
DALLE3_image_0000610.jpg,dalle3_sfhq,raw,0.8013,0.1041
DALLE3_image_0000610.jpg,dalle3_sfhq,topographic,0.5508,0.0364
DALLE3_image_0000610.jpg,dalle3_sfhq,edge,0.8996,0.0105
DALLE3_image_0000898.jpg,dalle3_sfhq,raw,0.8076,0.0823
DALLE3_image_0000898.jpg,dalle3_sfhq,topographic,0.5238,0.0211
DALLE3_image_0000898.jpg,dalle3_sfhq,edge,0.6633,0.0017
DALLE3_image_0000692.jpg,dalle3_sfhq,raw,0.7108,0.1012
DALLE3_image_0000692.jpg,dalle3_sfhq,topographic,0.5612,0.0706
DALLE3_image_0000692.jpg,dalle3_sfhq,edge,0.8915,0.0118
DALLE3_image_0000241.jpg,dalle3_sfhq,raw,0.8261,0.0959
DALLE3_image_0000241.jpg,dalle3_sfhq,topographic,0.6256,0.0293
DALLE3_image_0000241.jpg,dalle3_sfhq,edge,0.8822,0.017
DALLE3_image_0000414.jpg,dalle3_sfhq,raw,0.8212,0.0359
DALLE3_image_0000414.jpg,dalle3_sfhq,topographic,0.5569,0.0188
DALLE3_image_0000414.jpg,dalle3_sfhq,edge,0.8848,0.0173
DALLE3_image_0000123.jpg,dalle3_sfhq,raw,0.7356,0.1046
DALLE3_image_0000123.jpg,dalle3_sfhq,topographic,0.608,0.0952
DALLE3_image_0000123.jpg,dalle3_sfhq,edge,0.9433,0.0089
DALLE3_image_0000584.jpg,dalle3_sfhq,raw,0.8489,0.0067
DALLE3_image_0000584.jpg,dalle3_sfhq,topographic,0.5824,0.0081
DALLE3_image_0000584.jpg,dalle3_sfhq,edge,0.9429,0.0289
DALLE3_image_0000253.jpg,dalle3_sfhq,raw,0.636,0.261
DALLE3_image_0000253.jpg,dalle3_sfhq,topographic,0.5857,0.0473
DALLE3_image_0000253.jpg,dalle3_sfhq,edge,0.8944,0.0043
DALLE3_image_0001076.jpg,dalle3_sfhq,raw,0.811,0.0196
DALLE3_image_0001076.jpg,dalle3_sfhq,topographic,0.5576,0.0223
DALLE3_image_0001076.jpg,dalle3_sfhq,edge,0.7637,0.046
DALLE3_image_0000609.jpg,dalle3_sfhq,raw,0.848,0.0027
DALLE3_image_0000609.jpg,dalle3_sfhq,topographic,0.6351,0.0202
DALLE3_image_0000609.jpg,dalle3_sfhq,edge,0.9363,0.0092
DALLE3_image_0000041.jpg,dalle3_sfhq,raw,0.8396,0.0108
DALLE3_image_0000041.jpg,dalle3_sfhq,topographic,0.5744,0.0025
DALLE3_image_0000041.jpg,dalle3_sfhq,edge,0.9339,0.0097
DALLE3_image_0000635.jpg,dalle3_sfhq,raw,0.7731,0.0106
DALLE3_image_0000635.jpg,dalle3_sfhq,topographic,0.6031,0.0377
DALLE3_image_0000635.jpg,dalle3_sfhq,edge,0.8258,0.0365
DALLE3_image_0000084.jpg,dalle3_sfhq,raw,0.8168,0.0597
DALLE3_image_0000084.jpg,dalle3_sfhq,topographic,0.5767,0.0088
DALLE3_image_0000084.jpg,dalle3_sfhq,edge,0.8692,0.0142
DALLE3_image_0001065.jpg,dalle3_sfhq,raw,0.7481,0.0015
DALLE3_image_0001065.jpg,dalle3_sfhq,topographic,0.5257,0.0042
DALLE3_image_0001065.jpg,dalle3_sfhq,edge,0.7318,0.0204
DALLE3_image_0000674.jpg,dalle3_sfhq,raw,0.7532,0.0365
DALLE3_image_0000674.jpg,dalle3_sfhq,topographic,0.5259,0.0989
DALLE3_image_0000674.jpg,dalle3_sfhq,edge,0.8467,0.0022
DALLE3_image_0000598.jpg,dalle3_sfhq,raw,0.8196,0.1461
DALLE3_image_0000598.jpg,dalle3_sfhq,topographic,0.6297,0.0548
DALLE3_image_0000598.jpg,dalle3_sfhq,edge,0.7916,0.0701
DALLE3_image_0000579.jpg,dalle3_sfhq,raw,0.7382,0.1214
DALLE3_image_0000579.jpg,dalle3_sfhq,topographic,0.6874,0.0061
DALLE3_image_0000579.jpg,dalle3_sfhq,edge,0.9315,0.0215
DALLE3_image_0000536.jpg,dalle3_sfhq,raw,0.6766,0.1623
DALLE3_image_0000536.jpg,dalle3_sfhq,topographic,0.5784,0.0275
DALLE3_image_0000536.jpg,dalle3_sfhq,edge,0.9484,0.0036
DALLE3_image_0000324.jpg,dalle3_sfhq,raw,0.7874,0.0463
